Year,Make,Model,Engine,code,Master Make,Cyclinders,Size,Fuel Type
2015,Dodge,Dodge,Journey SXT 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34873702
2015,Ram,Dodge,ProMaster 1500,4 Cylinders D 3.0L Turbo Dsl DOHC,D,"","",3.0,4,Diesel,Diesel,34932202
2015,Ram,Dodge,ProMaster 1500,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34932201
2015,Ram,Dodge,ProMaster 2500,4 Cylinders D 3.0L Turbo Dsl DOHC,D,"","",3.0,4,Diesel,Diesel,34932302
2015,Ram,Dodge,ProMaster 2500,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34932301
2015,Ram,Dodge,ProMaster 3500,4 Cylinders D 3.0L Turbo Dsl DOHC,D,"","",3.0,4,Diesel,Diesel,34932402
2015,Ram,Dodge,ProMaster 3500,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34932401
2015,Ram,Dodge,ProMaster City,4 Cylinders 2.4L MFI SOHC,"","","",2.4,4,,,34991601
2015,Ram,Dodge,ProMaster City SLT,4 Cylinders 2.4L MFI SOHC,"","","",2.4,4,,,34971501
2015,Ram,Dodge,ProMaster City Tradesman,4 Cylinders 2.4L MFI SOHC,"","","",2.4,4,,,34991701
2015,Ram,Dodge,ProMaster City Tradesman SLT,4 Cylinders 2.4L MFI SOHC,"","","",2.4,4,,,34991801
2015,Ram,Dodge,RAM 1500 Big Horn 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34925502
2015,Ram,Dodge,RAM 1500 Big Horn 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34925501
2015,Ram,Dodge,RAM 1500 Big Horn 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34925503
2015,Ram,Dodge,RAM 1500 Express 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34925701
2015,Ram,Dodge,RAM 1500 Express 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34925702
2015,Ram,Dodge,RAM 1500 HFE 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34925901
2015,Ram,Dodge,RAM 1500 Laramie 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34926003
2015,Ram,Dodge,RAM 1500 Laramie 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34926001
2015,Ram,Dodge,RAM 1500 Laramie 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34926002
2015,Ram,Dodge,RAM 1500 Laramie Limited 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34926201
2015,Ram,Dodge,RAM 1500 Laramie Limited 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34926202
2015,Ram,Dodge,RAM 1500 Laramie Longhorn 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34926401
2015,Ram,Dodge,RAM 1500 Laramie Longhorn 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34926402
2015,Ram,Dodge,RAM 1500 Limited 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,35864801
2015,Ram,Dodge,RAM 1500 Limited 4WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,35864901
2015,Ram,Dodge,RAM 1500 Lone Star 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34926602
2015,Ram,Dodge,RAM 1500 Lone Star 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34926601
2015,Ram,Dodge,RAM 1500 Lone Star 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34926603
2015,Ram,Dodge,RAM 1500 Outdoorsman 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34926802
2015,Ram,Dodge,RAM 1500 Outdoorsman 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34926801
2015,Ram,Dodge,RAM 1500 Outdoorsman 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34926803
2015,Ram,Dodge,RAM 1500 Rebel 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34991901
2015,Ram,Dodge,RAM 1500 Rebel 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34991902
2015,Ram,Dodge,RAM 1500 SLT 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34927002
2015,Ram,Dodge,RAM 1500 SLT 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34927001
2015,Ram,Dodge,RAM 1500 SLT 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34927003
2015,Ram,Dodge,RAM 1500 Special Service 4WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34927401
2015,Ram,Dodge,RAM 1500 Sport 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34927201
2015,Ram,Dodge,RAM 1500 Tradesman 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34927502
2015,Ram,Dodge,RAM 1500 Tradesman 2WD,6 Cylinders M 3.0L Turbo Dsl DOHC,M,"","",3.0,6,Diesel,Diesel,34927501
2015,Ram,Dodge,RAM 1500 Tradesman 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34927503
2015,Ram,Dodge,RAM 2500 Big Horn 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34903901
2015,Ram,Dodge,RAM 2500 Big Horn 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34903903
2015,Ram,Dodge,RAM 2500 Big Horn 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34903902
2015,Ram,Dodge,RAM 2500 Laramie 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34904101
2015,Ram,Dodge,RAM 2500 Laramie 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34904103
2015,Ram,Dodge,RAM 2500 Laramie 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34904102
2015,Ram,Dodge,RAM 2500 Laramie Limited 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34904301
2015,Ram,Dodge,RAM 2500 Laramie Limited 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34904303
2015,Ram,Dodge,RAM 2500 Laramie Limited 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34904302
2015,Ram,Dodge,RAM 2500 Laramie Longhorn 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34904501
2015,Ram,Dodge,RAM 2500 Laramie Longhorn 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34904503
2015,Ram,Dodge,RAM 2500 Laramie Longhorn 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34904502
2015,Ram,Dodge,RAM 2500 Lone Star 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34904701
2015,Ram,Dodge,RAM 2500 Lone Star 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34904703
2015,Ram,Dodge,RAM 2500 Lone Star 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34904702
2015,Ram,Dodge,RAM 2500 Outdoorsman 4WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34904901
2015,Ram,Dodge,RAM 2500 Outdoorsman 4WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34904903
2015,Ram,Dodge,RAM 2500 Outdoorsman 4WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34904902
2015,Ram,Dodge,RAM 2500 Power Wagon 4WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34905401
2015,Ram,Dodge,RAM 2500 SLT 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34905001
2015,Ram,Dodge,RAM 2500 SLT 2WD,8 Cylinders 2 5.7L MFI CNG OHV,2,"","",5.7,8,Natural Gas,Natural Gas,34905002
2015,Ram,Dodge,RAM 2500 SLT 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34905004
2015,Ram,Dodge,RAM 2500 SLT 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34905003
2015,Ram,Dodge,RAM 2500 Tradesman 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34905201
2015,Ram,Dodge,RAM 2500 Tradesman 2WD,8 Cylinders 2 5.7L MFI CNG OHV,2,"","",5.7,8,Natural Gas,Natural Gas,34905202
2015,Ram,Dodge,RAM 2500 Tradesman 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34905204
2015,Ram,Dodge,RAM 2500 Tradesman 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34905203
2015,Ram,Dodge,RAM 3500 Big Horn 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34907101
2015,Ram,Dodge,RAM 3500 Big Horn 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34907103
2015,Ram,Dodge,RAM 3500 Big Horn 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34907102
2015,Ram,Dodge,RAM 3500 Laramie 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34907301
2015,Ram,Dodge,RAM 3500 Laramie 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34907303
2015,Ram,Dodge,RAM 3500 Laramie 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34907302
2015,Ram,Dodge,RAM 3500 Laramie Limited 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34907501
2015,Ram,Dodge,RAM 3500 Laramie Limited 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34907502
2015,Ram,Dodge,RAM 3500 Laramie Longhorn 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34907701
2015,Ram,Dodge,RAM 3500 Laramie Longhorn 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34907702
2015,Ram,Dodge,RAM 3500 Laramie Longhorn 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34907703
2015,Ram,Dodge,RAM 3500 Lone Star 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34907901
2015,Ram,Dodge,RAM 3500 Lone Star 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34907903
2015,Ram,Dodge,RAM 3500 Lone Star 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34907902
2015,Ram,Dodge,RAM 3500 SLT 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34908101
2015,Ram,Dodge,RAM 3500 SLT 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34908103
2015,Ram,Dodge,RAM 3500 SLT 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34908102
2015,Ram,Dodge,RAM 3500 Tradesman 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34908301
2015,Ram,Dodge,RAM 3500 Tradesman 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34908303
2015,Ram,Dodge,RAM 3500 Tradesman 2WD,8 Cylinders T 5.7L FI OHV Hemi,T,"","",5.7,8,,,34908302
2015,Ram,Dodge,RAM 4500 Laramie 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34930801
2015,Ram,Dodge,RAM 4500 Laramie 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34930802
2015,Ram,Dodge,RAM 4500 SLT 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34931001
2015,Ram,Dodge,RAM 4500 SLT 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34931002
2015,Ram,Dodge,RAM 4500 Tradesman 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34931201
2015,Ram,Dodge,RAM 4500 Tradesman 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34931202
2015,Ram,Dodge,RAM 5500 Laramie 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34931401
2015,Ram,Dodge,RAM 5500 Laramie 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34931402
2015,Ram,Dodge,RAM 5500 SLT 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34931601
2015,Ram,Dodge,RAM 5500 SLT 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34931602
2015,Ram,Dodge,RAM 5500 Tradesman 2WD,6 Cylinders L 6.7L Turbo Dsl OHV,L,"","",6.7,6,Diesel,Diesel,34931801
2015,Ram,Dodge,RAM 5500 Tradesman 2WD,8 Cylinders J 6.4L FI OHV Hemi,J,"","",6.4,8,,,34931802
2015,Ram,Dodge,RAM C/V 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,34892401
2015,Ram,Dodge,RAM C/V Tradesman 2WD,6 Cylinders G 3.6L FI FFV DOHC,G,"","",3.6,6,Flex,Flex,36761201
2015,Dodge,Dodge,Viper,10 Cylinders Z 8.4L FI OHV,Z,"","",8.4,10,,,34874901
2015,Dodge,Dodge,Viper GT,10 Cylinders Z 8.4L FI OHV,Z,"","",8.4,10,,,35410201
2015,Dodge,Dodge,Viper GTS,10 Cylinders Z 8.4L FI OHV,Z,"","",8.4,10,,,34875001
2015,Emergency One,E-One,Emergency One,6 Cylinders 8.3L MFI Turbo Dsl,"","","",8.3,6,Diesel,Diesel,36063602
2015,Emergency One,E-One,Emergency One,6 Cylinders 8.9L MFI Turbo Dsl,"","","",8.9,6,Diesel,Diesel,36063601
2015,El Dorado,El Dorado,Axess Low Floor,6 Cylinders 8.9L MFI Turbo Dsl,"","","",8.9,6,Diesel,Diesel,36197701
2015,El Dorado,El Dorado,Axess Low Floor,6 Cylinders 8.9L Natural Gas,"","","",8.9,6,Natural Gas,Natural Gas,36197702
2015,El Dorado,El Dorado,E-Z Rider II Max Low Floor,6 Cylinders 5.9L FI Turbo Diesel,"","","",5.9,6,Diesel,Diesel,36197601
2015,El Dorado,El Dorado,E-Z Rider II Max Low Floor,6 Cylinders 8.9L MFI Turbo Dsl,"","","",8.9,6,Diesel,Diesel,36197602
2015,El Dorado,El Dorado,E-Z Rider II Max Low Floor,6 Cylinders 8.9L Natural Gas,"","","",8.9,6,Natural Gas,Natural Gas,36197603
2015,EvoBus,EvoBus,S 407,6 Cylinders 12.8 Turbo Dsl DOHC,"","","",12.8,6,Diesel,Diesel,36198401
2015,EvoBus,EvoBus,S 417,6 Cylinders 12.7 MFI Turbo Dsl,"","","",12.7,6,Diesel,Diesel,35923002
2015,EvoBus,EvoBus,S 417,6 Cylinders 12.8 Turbo Dsl DOHC,"","","",12.8,6,Diesel,Diesel,35923003
2015,Fiat,Fiat,500 Abarth,4 Cylinders H 1.4L FI Turbo SOHC,H,"","",1.4,4,,,34872201
2015,Fiat,Fiat,500 c Lounge,4 Cylinders 1.4L MFI SOHC,"","","",1.4,4,,,34871701
2015,Fiat,Fiat,500 c Pop,4 Cylinders 1.4L MFI SOHC,"","","",1.4,4,,,34871801
2015,Fiat,Fiat,500 Lounge,4 Cylinders 1.4L MFI SOHC,"","","",1.4,4,,,34871901
2015,Fiat,Fiat,500 Pop,4 Cylinders 1.4L MFI SOHC,"","","",1.4,4,,,34872001
2015,Fiat,Fiat,500 Sport,4 Cylinders 1.4L MFI SOHC,"","","",1.4,4,,,34872101
2015,Fiat,Fiat,500 Turbo,4 Cylinders H 1.4L FI Turbo SOHC,H,"","",1.4,4,,,34872301
2015,Fiat,Fiat,500e (Electric),15 Cylinders 0.0L 83 kW 111 HP,"","","",0.0,15,,,34871601
2015,Fiat,Fiat,500L Easy,4 Cylinders H 1.4L FI Turbo SOHC,H,"","",1.4,4,,,34872401
2015,Fiat,Fiat,500L Lounge,4 Cylinders H 1.4L FI Turbo SOHC,H,"","",1.4,4,,,34872501
2015,Fiat,Fiat,500L Pop,4 Cylinders H 1.4L FI Turbo SOHC,H,"","",1.4,4,,,34872601
2015,Fiat,Fiat,500L Trekking,4 Cylinders H 1.4L FI Turbo SOHC,H,"","",1.4,4,,,34872701
2015,Fiat,Fiat,500L Urbana,4 Cylinders H 1.4L FI Turbo SOHC,H,"","",1.4,4,,,36015001
2015,Ford,Ford,C-Max Energi SEL,4 Cylinders U 2.0L MFI Hybrid DOHC,U,"","",2.0,4,Hybrid,Hybrid,34847801
2015,Ford,Ford,C-Max Hybrid SE,4 Cylinders U 2.0L MFI Hybrid DOHC,U,"","",2.0,4,Hybrid,Hybrid,34847701
2015,Ford,Ford,C-Max Hybrid SEL,4 Cylinders U 2.0L MFI Hybrid DOHC,U,"","",2.0,4,Hybrid,Hybrid,34848701
2015,Ford,Ford,E-350 Super Duty,10 Cylinders S 6.8L MFI CNG SOHC,S,"","",6.8,10,Natural Gas,Natural Gas,34990605
2015,Ford,Ford,E-350 Super Duty,10 Cylinders S 6.8L MFI LPG SOHC,S,"","",6.8,10,Propane,Propane,34990606
2015,Ford,Ford,E-350 Super Duty,10 Cylinders S 6.8L MFI SOHC,S,"","",6.8,10,,,34990604
2015,Ford,Ford,E-350 Super Duty,8 Cylinders L 5.4L MFI CNG SOHC,L,"","",5.4,8,Natural Gas,Natural Gas,34990602
2015,Ford,Ford,E-350 Super Duty,8 Cylinders L 5.4L MFI FFV SOHC,L,"","",5.4,8,Flex,Flex,34990601
2015,Ford,Ford,E-350 Super Duty,8 Cylinders L 5.4L MFI LPG SOHC,L,"","",5.4,8,Propane,Propane,34990603
2015,Ford,Ford,E-450 Super Duty,10 Cylinders S 6.8L MFI CNG SOHC,S,"","",6.8,10,Natural Gas,Natural Gas,34990705
2015,Ford,Ford,E-450 Super Duty,10 Cylinders S 6.8L MFI LPG SOHC,S,"","",6.8,10,Propane,Propane,34990706
2015,Ford,Ford,E-450 Super Duty,10 Cylinders S 6.8L MFI SOHC,S,"","",6.8,10,,,34990704
2015,Ford,Ford,E-450 Super Duty,8 Cylinders L 5.4L MFI CNG SOHC,L,"","",5.4,8,Natural Gas,Natural Gas,34990702
2015,Ford,Ford,E-450 Super Duty,8 Cylinders L 5.4L MFI FFV SOHC,L,"","",5.4,8,Flex,Flex,34990701
2015,Ford,Ford,E-450 Super Duty,8 Cylinders L 5.4L MFI LPG SOHC,L,"","",5.4,8,Propane,Propane,34990703
2015,Ford,Ford,Edge SE 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34962001
2015,Ford,Ford,Edge SE 2WD,6 Cylinders 8 3.5L FI DOHC,8,"","",3.5,6,,,34962002
2015,Ford,Ford,Edge SEL 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34962201
2015,Ford,Ford,Edge SEL 2WD,6 Cylinders 8 3.5L FI DOHC,8,"","",3.5,6,,,34962202
2015,Ford,Ford,Edge Sport 2WD,6 Cylinders P 2.7L DI Turbo DOHC,P,"","",2.7,6,,,34961801
2015,Ford,Ford,Edge Titanium 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34962401
2015,Ford,Ford,Edge Titanium 2WD,6 Cylinders 8 3.5L FI DOHC,8,"","",3.5,6,,,34962402
2015,Ford,Ford,Escape S 2WD,4 Cylinders 7 2.5L FI DOHC,7,"","",2.5,4,,,34817501
2015,Ford,Ford,Escape SE 2WD,4 Cylinders 7 2.5L FI DOHC,7,"","",2.5,4,,,34817603
2015,Ford,Ford,Escape SE 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34817602
2015,Ford,Ford,Escape SE 2WD,4 Cylinders X 1.6L MFI Turbo DOHC,X,"","",1.6,4,,,34817601
2015,Ford,Ford,Escape Titanium 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34817802
2015,Ford,Ford,Escape Titanium 2WD,4 Cylinders X 1.6L MFI Turbo DOHC,X,"","",1.6,4,,,34817801
2015,Ford,Ford,Expedition EL King Ranch 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34816701
2015,Ford,Ford,Expedition EL Limited 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34816901
2015,Ford,Ford,Expedition EL Platinum 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34817101
2015,Ford,Ford,Expedition EL XL 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,36193901
2015,Ford,Ford,Expedition EL XLT 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34817301
2015,Ford,Ford,Expedition King Ranch 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34815901
2015,Ford,Ford,Expedition Limited 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34816101
2015,Ford,Ford,Expedition Platinum 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34816301
2015,Ford,Ford,Expedition XL 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,36193701
2015,Ford,Ford,Expedition XLT 2WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34816501
2015,Ford,Ford,Explorer 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34815201
2015,Ford,Ford,Explorer 2WD,6 Cylinders 8 3.5L FI DOHC,8,"","",3.5,6,,,34815202
2015,Ford,Ford,Explorer Limited 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34815301
2015,Ford,Ford,Explorer Limited 2WD,6 Cylinders 8 3.5L FI DOHC,8,"","",3.5,6,,,34815302
2015,Ford,Ford,Explorer Sport 4WD,6 Cylinders T 3.5L DI Turbo DOHC,T,"","",3.5,6,,,34815801
2015,Ford,Ford,Explorer XLT 2WD,4 Cylinders 9 2.0L FI Turbo DOHC,9,"","",2.0,4,,,34815401
2015,Ford,Ford,Explorer XLT 2WD,6 Cylinders 8 3.5L FI DOHC,8,"","",3.5,6,,,34815402
2015,Ford,Ford,F-150 King Ranch 2WD,6 Cylinders G 3.5L DI Turbo DOHC,G,"","",3.5,6,,,34813803
2015,Ford,Ford,F-150 King Ranch 2WD,8 Cylinders F 5.0L FI FFV DOHC,F,"","",5.0,8,Flex,Flex,34813802
2015,Ford,Ford,F-150 Lariat 2WD,6 Cylinders G 3.5L DI Turbo DOHC,G,"","",3.5,6,,,34813204
2015,Ford,Ford,F-150 Lariat 2WD,6 Cylinders P 2.7L DI Turbo DOHC,P,"","",2.7,6,,,34813201
2015,Ford,Ford,F-150 Lariat 2WD,8 Cylinders F 5.0L FI FFV DOHC,F,"","",5.0,8,Flex,Flex,34813203
2015,Ford,Ford,F-150 Platinum 2WD,6 Cylinders G 3.5L DI Turbo DOHC,G,"","",3.5,6,,,34814003
2015,Ford,Ford,F-150 Platinum 2WD,8 Cylinders F 5.0L FI FFV DOHC,F,"","",5.0,8,Flex,Flex,34814002
2015,Ford,Ford,F-150 XL 2WD,6 Cylinders 8 3.5L FI FFV DOHC,8,"","",3.5,6,Flex,Flex,34813402
2015,Ford,Ford,F-150 XL 2WD,6 Cylinders G 3.5L DI Turbo DOHC,G,"","",3.5,6,,,34813405
2015,Ford,Ford,F-150 XL 2WD,6 Cylinders P 2.7L DI Turbo DOHC,P,"","",2.7,6,,,34813401
2015,Ford,Ford,F-150 XL 2WD,8 Cylinders F 5.0L FI FFV DOHC,F,"","",5.0,8,Flex,Flex,34813404
2015,Ford,Ford,F-150 XLT 2WD,6 Cylinders 8 3.5L FI FFV DOHC,8,"","",3.5,6,Flex,Flex,34813602
2015,Ford,Ford,F-150 XLT 2WD,6 Cylinders G 3.5L DI Turbo DOHC,G,"","",3.5,6,,,34813605
2015,Ford,Ford,F-150 XLT 2WD,6 Cylinders P 2.7L DI Turbo DOHC,P,"","",2.7,6,,,34813601
2015,Ford,Ford,F-150 XLT 2WD,8 Cylinders F 5.0L FI FFV DOHC,F,"","",5.0,8,Flex,Flex,34813604
2015,Ford,Ford,F-250 Super Duty KingRanch 2WD,8 Cylinders 6 6.2L FI FFV SOHC,6,"","",6.2,8,Flex,Flex,34768601
2015,Ford,Ford,F-250 Super Duty KingRanch 2WD,8 Cylinders T 6.7L Turbo Dsl OHV,T,"","",6.7,8,Diesel,Diesel,34768602
2015,Ford,Ford,F-250 Super Duty Lariat 2WD,8 Cylinders 6 6.2L FI FFV SOHC,6,"","",6.2,8,Flex,Flex,34768801
2015,Ford,Ford,F-250 Super Duty Lariat 2WD,8 Cylinders T 6.7L Turbo Dsl OHV,T,"","",6.7,8,Diesel,Diesel,34768802
2015,Ford,Ford,F-250 Super Duty Platinum 4WD,8 Cylinders 6 6.2L FI FFV SOHC,6,"","",6.2,8,Flex,Flex,34769001
2015,Ford,Ford,F-250 Super Duty Platinum 4WD,8 Cylinders T 6.7L Turbo Dsl OHV,T,"","",6.7,8,Diesel,Diesel,34769002
2015,Ford,Ford,F-250 Super Duty XL 2WD,8 Cylinders 6 6.2L FI FFV SOHC,6,"","",6.2,8,Flex,Flex,34769301
2015,Ford,Ford,F-250 Super Duty XL 2WD,8 Cylinders T 6.7L Turbo Dsl OHV,T,"","",6.7,8,Diesel,Diesel,34769302
2015,Ford,Ford,F-250 Super Duty XLT 2WD,8 Cylinders 6 6.2L FI FFV SOHC,6,"","",6.2,8,Flex,Flex,34769601
2015,Ford,Ford,F-250 Super Duty XLT 2WD,8 Cylinders T 6.7L Turbo Dsl OHV,T,"","",6.7,8,Diesel,Diesel,34769602
2015,Ford,Ford,F-350 Super Duty KingRanch 2WD,8 Cylinders 6 6.2L FI FFV SOHC,6,"","",6.2,8,Flex,Flex,34771002
